3.24475	-0.748809	-7.14898	 0
2.36104	0.241318	-7.08256	 0
3.24162	0.10915	-7.96096	 0
-2.50759	0.912922	1.27721	 1
-1.51399	0.920686	1.52832	 1
-1.53664	1.88567	0.530659	 1
-2.32981	0.891754	1.51851	 1
-2.44127	1.49174	0.576378	 1
-1.54803	1.57368	0.57713	 1
-2.45014	1.56786	0.562319	 1
-0.935249	2.09325	-1.39811	 1
-2.37287	1.87738	1.55313	 1
-2.46262	1.82857	1.54892	 1
-1.53646	0.93668	0.805733	 1
-1.76656	1.88542	1.56858	 1
-2.47734	1.91115	1.56633	 1
-1.47387	1.89459	0.926181	 1
-2.46854	1.77167	1.58921	 1
-2.03927	0.899149	1.53983	 1
-2.47056	1.77765	1.55859	 1
-1.5869	0.852826	1.52511	 1
-1.47099	0.900328	0.644993	 1
-1.48782	1.35654	0.563102	 1
-1.70669	0.847891	0.564501	 1
-2.45589	1.6252	0.549072	 1
-1.49487	0.882986	0.980569	 1
-2.50647	0.918769	0.77372	 1
-1.47799	1.89315	0.960396	 1
-2.50839	1.15024	1.56041	 1
-1.49579	0.89664	0.564203	 1
-1.4296	1.86992	1.3454	 1
-1.52654	1.91954	1.24352	 1
-2.04755	0.892275	1.57482	 1
-1.49567	1.73645	0.587163	 1
-2.24517	1.86719	1.56919	 1
-1.4552	1.31233	0.559936	 1
-2.42643	0.87312	1.54151	 1
-1.51531	1.89327	1.3864	 1
-1.44045	1.86315	1.15691	 1
-1.48089	1.45968	0.550787	 1
-1.50627	1.9195	1.00494	 1
-1.49995	0.933074	0.55232	 1
-1.48288	1.88647	0.737465	 1
-1.80978	0.845192	0.544055	 1
-1.4701	1.88482	1.38396	 1
-2.14007	1.87803	0.552275	 1
-2.48423	1.36454	1.5671	 1
-1.68353	0.899631	1.54797	 1
-2.47453	1.0563	0.57831	 1
-2.4524	1.89054	0.751379	 1
-1.47347	1.26399	0.574569	 1
-2.47439	0.904345	0.579238	 1
-2.45339	1.80722	0.561262	 1
-1.63753	1.85457	0.570199	 1
-1.46537	0.888581	0.708139	 1
-1.52845	1.94778	0.773962	 1
-1.4902	1.13325	0.57839	 1
-1.49216	0.919456	1.34527	 1
-1.57809	1.88703	1.56213	 1
-1.48594	1.81812	1.56792	 1
-2.13997	0.89623	1.59076	 1
-2.11945	1.89899	1.59114	 1
-1.49936	1.53532	0.573021	 1
-2.24503	0.91445	0.558514	 1
-2.28175	1.88045	0.560292	 1
-0.377864	-0.22241	-0.837365	 1
-2.50283	1.82983	1.54767	 1
-1.45617	1.8809	0.610061	 1
-2.00621	0.885735	0.567209	 1
-2.18386	0.885385	1.57283	 1
-2.50028	1.87513	0.540289	 1
-1.48561	1.57639	1.56763	 1
-2.224	1.85992	0.527624	 1
-1.43623	1.87177	1.36143	 1
-2.43587	1.87186	1.23747	 1
-1.50025	1.89777	0.84164	 1
-2.45681	1.7637	1.55955	 1
-2.44689	0.876534	0.692793	 1
-1.83975	0.105771	-0.67516	 1
-2.49207	0.918947	0.556474	 1
-1.4848	0.90243	1.41131	 1
-1.92655	1.8741	1.56599	 1
-2.08799	0.89543	0.554203	 1
-1.44892	1.85327	0.862156	 1
-2.19866	1.88997	0.577681	 1
-1.47112	1.34101	0.535971	 1
-1.46539	0.875963	1.22624	 1
-1.67842	1.91229	1.56688	 1
-2.48886	1.1528	0.558975	 1
-1.98644	0.906392	1.5651	 1
-1.7625	1.86868	0.606692	 1
-2.4871	0.886529	1.5318	 1
-1.48435	1.90197	0.852772	 1
-1.8641	0.913394	1.56423	 1
-1.80567	1.89897	1.57338	 1
-2.47583	1.88522	0.718445	 1
-2.49361	0.912635	1.48488	 1
-2.46937	1.86525	0.562222	 1
-1.85855	0.87178	1.56779	 1
-1.46158	0.882392	1.33146	 1
-2.3081	1.91033	1.55686	 1
-1.50358	1.22134	0.549015	 1
-1.48313	0.895089	0.710871	 1
-2.08096	0.903375	1.56069	 1
-1.67126	0.909565	0.555916	 1
-2.44843	0.924047	1.55885	 1
-2.48473	1.09626	1.58073	 1
-1.50086	0.921874	1.0042	 1
-2.49069	1.70967	0.5523	 1
-1.62194	1.90033	1.56664	 1
-1.53001	0.931891	1.30266	 1
-2.44657	1.49686	0.55903	 1
-2.48602	1.89007	0.561485	 1
-2.37165	0.895446	0.579281	 1
-2.10353	0.884161	0.602798	 1
-1.4862	1.65004	1.57789	 1
-1.44737	-0.595926	-0.86767	 1
-1.45704	1.88741	1.36897	 1
-2.46914	1.87395	1.54286	 1
-2.48108	1.88529	0.756319	 1
