2.8978	4.80244	-4.17593	 0
3.77218	5.73909	-4.06336	 0
2.83247	5.78325	-3.19858	 0
4.68196	1.1592	3.59935	 1
5.61433	0.585723	4.57	 1
4.75245	1.45928	3.60015	 1
4.63957	1.15025	4.61322	 1
5.12409	0.43685	3.52126	 1
4.95432	1.46259	3.58677	 1
4.62048	1.23518	4.56082	 1
5.62154	1.45139	3.69469	 1
4.62206	0.477987	4.38913	 1
4.99847	1.45751	3.56197	 1
4.62285	0.78143	3.54704	 1
5.51844	0.450511	4.54764	 1
5.60662	1.46228	3.5552	 1
5.66587	0.468809	3.79834	 1
1.74035	-1.12832	-2.23373	 2
1.75879	-0.892472	-1.90387	 2
1.66203	-1.89358	-1.21885	 2
0.754805	-1.88986	-1.29615	 2
0.859261	-1.89217	-2.2031	 2
1.71043	-0.886882	-2.20928	 2
1.046	-0.893703	-1.21784	 2
3.60704	-0.394985	-0.665552	 2
1.16292	-0.897227	-1.18687	 2
0.729568	-0.888204	-1.63148	 2
1.30179	-0.905658	-1.21011	 2
0.7376	-1.89213	-1.60763	 2
0.725292	-1.88211	-1.62612	 2
1.71043	-0.893978	-2.1894	 2
0.747766	-1.89316	-1.83103	 2
1.7382	-0.889577	-1.51022	 2
0.738239	-1.00144	-2.22053	 2
0.73548	-1.30888	-1.2208	 2
1.18595	-1.89475	-2.21849	 2
0.847621	-0.880325	-2.24116	 2
0.700495	-1.47259	-2.23466	 2
0.730642	-0.889208	-1.41995	 2
0.758031	-0.905262	-2.11082	 2
1.75815	-1.38427	-1.19186	 2
0.754659	-0.882767	-2.04618	 2
0.702084	-0.896799	-1.25212	 2
1.40791	-0.881306	-2.20927	 2
1.04728	-0.894527	-1.20179	 2
1.49879	-1.89775	-2.21827	 2
1.72646	-1.24837	-1.20486	 2
0.737289	-0.996628	-2.17716	 2
1.43653	-1.88559	-1.23463	 2
2.62195	-0.730103	-1.67535	 2
1.73843	-1.09897	-1.18881	 2
0.741691	-0.879008	-1.44683	 2
1.69596	-1.35128	-1.21118	 2
2.67668	-0.19528	-1.65998	 2
1.74347	-0.899646	-1.39926	 2
2.66163	0.0736521	-0.7294	 2
0.859645	-0.878728	-2.24211	 2
0.719344	-1.73998	-1.18417	 2
1.69285	-1.1821	-1.22659	 2
1.26484	-1.88324	-1.21596	 2
0.741341	-1.70474	-2.22829	 2
1.73168	-0.907908	-1.19721	 2
1.16628	-1.88633	-2.24521	 2
1.079	-1.89022	-2.22358	 2
1.76	-0.886431	-1.43006	 2
1.72594	-0.895471	-1.61902	 2
1.7339	-1.77663	-1.23264	 2
1.72872	-0.884982	-2.03083	 2
1.11697	-0.904853	-1.21808	 2
