-1.18027	0.176913	-2.77363	 0
-2.18609	0.979275	-3.71096	 0
1.60115	3.33104	0.717931	 1
1.1644	3.33705	0.722067	 1
1.1729	3.34397	-0.263334	 1
1.71575	3.35116	-0.242348	 1
2.09913	2.3566	0.268571	 1
2.10679	3.2778	0.741998	 1
1.36649	2.36572	0.738272	 1
1.10607	3.07732	0.714463	 1
1.7327	-1.03198	0.624147	 2
1.03187	-1.89904	0.584152	 2
1.25936	-1.03068	0.653049	 2
-0.282042	-0.697429	1.81867	 2
-0.261911	-1.07622	2.03801	 2
2.04514	-2.0756	-0.338086	 2
2.03318	-1.60462	-0.394621	 2
-1.22966	-1.68113	2.02886	 2
1.03693	-2.04907	0.620801	 2
2.01454	-1.06384	0.34786	 2
1.99047	-1.68059	0.645033	 2
-1.25001	-0.976536	1.04971	 2
0.993665	-1.06852	0.288762	 2
-1.24349	-0.866477	2.05953	 2
1.31338	-2.04229	-0.383602	 2
1.8799	-2.00263	-0.360172	 2
2.00819	-2.06356	0.219695	 2
1.3624	-1.38595	3.22628	 2
2.02758	-2.0642	0.405391	 2
0.982135	-1.29259	-0.3626	 2
1.15108	-1.02925	0.628673	 2
2.03243	-1.08267	-0.149531	 2
-0.225638	-0.687609	1.47211	 2
1.99375	-1.03879	-0.12079	 2
2.05161	-2.07863	0.340798	 2
1.00429	-1.95922	-0.369592	 2
1.03674	-2.07562	-0.292666	 2
-0.245284	-0.676802	1.29301	 2
-1.02554	-0.694214	1.04704	 2
0.961471	-1.49268	-0.325861	 2
1.63775	-2.00217	-0.328912	 2
1.16801	-2.00047	0.65346	 2
-0.708559	-0.703633	2.05151	 2
1.26848	-1.01395	0.656999	 2
0.991514	-1.61509	0.614302	 2
1.63375	-1.05122	-0.384014	 2
1.70345	-1.06214	0.612214	 2
2.02796	-1.80096	0.611621	 2
-1.2677	-1.10879	2.03787	 2
1.21256	-1.07054	0.640804	 2
1.98498	-1.10969	-0.374534	 2
1.94954	-1.91295	-0.313275	 2
1.62507	-2.02958	0.624439	 2
1.67155	-1.03927	-0.348661	 2
-1.24324	-1.68242	1.90581	 2
-0.738878	-0.670999	1.06338	 2
1.00021	-1.16321	-0.395237	 2
1.96903	-1.02692	0.142954	 2
1.00803	-2.06066	0.2904	 2
2.04084	-1.60524	-0.394211	 2
-1.24485	-1.59917	2.05036	 2
0.980441	-1.56566	0.647695	 2
2.02566	-2.07982	0.483341	 2
-0.523641	-1.67326	2.03212	 2
2.01007	-2.04525	0.275095	 2
1.96692	-2.01893	-0.0556925	 2
1.94713	-1.04272	0.619056	 2
-0.269548	-1.28726	2.00292	 2
0.97986	-1.04175	0.471125	 2
1.01275	-2.03275	0.635221	 2
-0.244143	-1.68148	1.3295	 2
-1.22037	-1.67712	1.42398	 2
0.998316	-1.43337	0.628314	 2
0.982001	-1.84921	0.652227	 2
0.949305	-1.51257	0.621424	 2
1.73257	-2.02927	-0.386091	 2
1.82347	-2.05361	0.615342	 2
-0.561036	-1.67	1.01598	 2
-0.245333	-1.35625	1.03953	 2
0.988729	-1.0377	-0.109499	 2
2.03648	-1.06577	0.332475	 2
-1.24784	-0.716258	2.0237	 2
2.0019	-1.04847	-0.0201796	 2
-1.2365	-0.943076	2.02897	 2
-0.30185	-1.69835	2.03604	 2
-0.340481	-0.676747	2.04678	 2
2.02676	-1.0638	-0.366592	 2
-0.267137	-0.688192	1.44048	 2
1.97521	-2.02968	-0.326107	 2
1.98535	-1.36088	-0.375729	 2
1.68628	-2.06722	0.606531	 2
0.98927	-1.45655	0.647763	 2
-1.25971	-1.40751	2.04414	 2
1.99767	-1.98812	0.621065	 2
1.00942	-1.56038	0.603294	 2
1.74387	-1.04065	0.619081	 2
1.97873	-2.03715	0.127034	 2
1.0068	-1.05974	-0.130186	 2
2.0093	-1.0661	-0.303113	 2
1.98839	-1.03938	-0.307374	 2
1.82125	-2.03554	0.632813	 2
0.998623	-2.03633	0.290306	 2
1.99212	-2.04982	-0.139912	 2
-0.244945	-1.41165	1.03816	 2
0.985373	-1.4067	-0.372282	 2
2.03765	-1.58871	0.602327	 2
-0.244429	-1.50106	2.04861	 2
-1.25436	-0.674306	1.96275	 2
1.02595	-1.42858	0.617859	 2
1.03434	-1.98267	-0.386004	 2
1.05037	-1.09186	-0.254077	 2
0.986218	-2.03714	0.012626	 2
1.01066	-2.0619	-0.225573	 2
-1.23888	-1.56171	2.03631	 2
-1.58354	-2.13797	-0.0397634	 2
1.9671	-1.94665	-0.369099	 2
1.07169	-1.05315	-0.359308	 2
1.56664	-2.03159	0.619175	 2
-1.26307	-0.678083	1.21514	 2
0.971379	-1.0946	-0.386471	 2
-0.795945	-1.6832	1.03076	 2
-0.323452	-0.679468	2.02411	 2
1.01508	-1.52297	0.614444	 2
1.97247	-1.06762	-0.368513	 2
1.1501	-1.05193	-0.395748	 2
2.01116	-1.88863	-0.368688	 2
1.26463	-1.05245	0.624315	 2
1.45081	-1.07781	-0.401998	 2
-0.376104	-1.69831	2.04572	 2
0.984376	-2.02947	0.570693	 2
2.0091	-1.71947	0.58369	 2
-1.2664	-1.21191	1.06912	 2
2.0031	-1.03941	-0.207645	 2
2.02954	-1.09324	0.597401	 2
-1.24549	-0.677189	2.04338	 2
1.47731	-1.04098	0.621618	 2
1.97695	-1.04112	-0.339432	 2
1.78483	-2.05544	-0.380969	 2
1.01174	-2.03566	0.668413	 2
1.99979	-2.04311	0.110715	 2
0.976752	-1.17056	-0.362889	 2
1.89186	-2.02739	0.643108	 2
-1.26513	-0.919555	2.04316	 2
-0.209159	-0.674771	1.63961	 2
1.99815	-1.60845	0.645696	 2
-0.268521	-0.956888	1.05295	 2
1.01387	-1.0604	0.322461	 2
1.0198	-1.06902	0.520739	 2
1.67362	-1.05114	-0.415307	 2
1.9952	-2.03843	0.240143	 2
-0.238935	-1.15244	1.06038	 2
-0.807667	-1.67799	1.04737	 2
2.04052	-1.57024	0.594448	 2
1.78199	-2.03498	0.626099	 2
-1.21229	-0.692748	1.39649	 2
-0.234493	-0.691701	2.04299	 2
-1.21346	-1.61798	2.04273	 2
1.44794	-2.01451	0.655063	 2
2.0248	-1.70224	0.615652	 2
0.990943	-2.05187	0.206539	 2
-0.256984	-1.08218	1.02831	 2
-0.280955	-1.68902	1.62466	 2
1.21127	-2.0299	0.633902	 2
1.01867	-1.94036	0.635517	 2
-0.6392	-0.696134	2.03164	 2
1.96203	-1.41938	-0.349117	 2
2.00576	-1.3442	-0.394924	 2
1.98619	-2.0217	0.622354	 2
1.8994	-1.04486	0.624977	 2
-1.25562	-1.12499	2.02897	 2
1.98952	-1.56438	0.613338	 2
