0.285552	-2.32383	1.16599	 0
-0.71822	-2.3358	1.89176	 0
1.60018	2.94219	-0.870115	 1
0.827367	2.18087	-0.843879	 1
1.04951	2.1684	0.149857	 1
0.862432	3.16373	-0.844287	 1
1.63233	2.26015	-0.856413	 1
0.608579	2.80701	0.137915	 1
0.620994	2.1927	-0.202308	 1
1.12501	3.20158	-0.851653	 1
1.61475	3.19778	-0.269932	 1
-0.171419	0.521295	2.17311	 1
1.58642	2.86943	-0.868321	 1
-0.0906995	0.630991	2.52838	 1
-0.844064	-0.50657	2.02212	 1
1.13475	2.18093	0.129688	 1
0.837998	3.22574	-0.827183	 1
1.6025	2.83864	-0.86387	 1
1.61306	2.37453	-0.863463	 1
1.62648	2.23138	-0.323108	 1
-0.347808	0.483151	2.11805	 1
1.24189	2.16077	0.16472	 1
1.64432	2.91641	-0.851826	 1
0.308968	-0.348826	2.13196	 1
-0.870582	-0.222376	2.14694	 1
0.630461	2.19592	-0.847221	 1
-0.693477	-0.111008	1.53394	 1
-0.835659	-0.538528	1.92957	 1
-1.01758	-0.34261	-0.499484	 1
0.578895	3.10605	-0.401243	 1
1.59898	3.19849	-0.806572	 1
1.62572	3.0678	-0.837679	 1
1.07858	3.1824	-0.862488	 1
1.28227	3.1818	-0.860292	 1
-0.848574	-0.191161	1.15381	 1
0.63389	2.18809	-0.400285	 1
0.632086	2.507	-0.873116	 1
1.14936	2.18427	0.151382	 1
0.698907	2.14966	-0.867543	 1
0.614649	2.55433	0.141164	 1
0.0709842	-0.511868	1.0998	 1
0.62027	2.26692	-0.854611	 1
0.997244	2.17174	0.124842	 1
1.59107	2.96772	0.139083	 1
-0.216234	-0.5247	2.09833	 1
1.62804	2.49747	-0.846974	 1
0.991991	2.1616	0.15357	 1
1.35265	3.17596	-0.863829	 1
0.62701	2.24944	-0.513186	 1
0.610715	2.93148	-0.875972	 1
1.59397	3.14887	-0.00114443	 1
1.61938	3.18133	-0.36684	 1
1.33929	2.16344	-0.831797	 1
1.60833	3.05028	-0.880075	 1
-0.774962	-0.526165	1.09418	 1
0.629276	2.62447	-0.850304	 1
0.598295	2.72369	-0.862314	 1
1.62425	2.50551	0.171013	 1
1.04642	3.18235	-0.854878	 1
-0.226809	-0.502281	2.13237	 1
0.612009	3.03179	0.158913	 1
1.61097	3.20748	-0.490924	 1
-2.01417	3.10655	0.336681	 1
1.65551	3.22395	-0.39903	 1
-0.733677	0.499266	1.14754	 1
0.613078	3.18002	-0.089754	 1
1.62342	3.1605	-0.0945266	 1
0.611818	3.18296	-0.716972	 1
0.62182	2.17945	-0.532992	 1
1.61617	3.04395	0.164567	 1
0.642249	3.06495	-0.832311	 1
0.597118	2.38224	-0.86657	 1
0.109671	-0.512613	1.09301	 1
1.14649	3.21663	-0.840063	 1
1.58608	2.32316	-0.862758	 1
-0.866669	-0.535881	1.18987	 1
