1.62067	-1.11263	2.67404	 0
1.68407	-1.00453	1.67499	 0
-1.07372	-3.01274	-3.01127	 1
-1.6524	-2.3011	-2.03288	 1
-1.00452	-3.23907	-2.97666	 1
-2.04749	-2.93802	-2.98542	 1
-2.06659	-2.29661	-2.80948	 1
-1.57633	-2.31461	-2.07916	 1
-1.07502	-3.30527	-2.31331	 1
-1.04715	-3.29881	-2.78136	 1
-1.24755	-2.29949	-3.00485	 1
-1.24562	-2.29578	-2.00216	 1
-1.92489	-2.27701	-1.98593	 1
-1.07149	-3.27152	-3.00875	 1
-1.04162	-2.39367	-3.0015	 1
-1.11373	-2.97062	-3.05472	 1
-2.06519	-3.29668	-2.4782	 1
-1.0363	-2.94535	-3.01079	 1
-1.09683	-3.20814	-3.04729	 1
-2.08218	-3.06892	-2.02936	 1
-2.07533	-3.30349	-2.79433	 1
-2.04696	-2.62477	-2.99861	 1
-1.0392	-3.30709	-2.49708	 1
-1.11132	-3.0885	-2.06484	 1
-2.03739	-2.63036	-2.00042	 1
-1.04007	-2.29006	-2.66304	 1
-2.04346	-3.29359	-2.05623	 1
-1.06535	-3.30942	-2.94278	 1
-1.04127	-3.29671	-2.01982	 1
-2.05599	-2.63112	-2.03234	 1
-2.08675	-2.31648	-2.29651	 1
-1.0434	-3.284	-2.36128	 1
-2.01748	-2.30869	-2.23339	 1
-1.08273	-3.29957	-2.03572	 1
-1.95721	-2.69531	-1.94137	 1
-1.51631	-3.30337	-2.01155	 1
-1.01359	-2.63036	-1.99035	 1
-2.0643	-2.62845	-3.00652	 1
-1.05503	-2.31698	-3.00757	 1
-1.46382	-3.30904	-3.00948	 1
-1.49662	-3.30767	-3.00715	 1
-2.05398	-3.01325	-3.00549	 1
-1.63294	-2.27544	-1.98298	 1
-1.0858	-2.2989	-2.46892	 1
0.894568	-0.0349694	-0.6597	 2
1.82228	0.980848	-0.485373	 2
0.980607	0.977301	-0.935254	 2
1.71987	-0.0482009	0.0202607	 2
0.970088	0.946468	-0.255813	 2
0.91973	0.136762	0.0245107	 2
1.68941	-0.0397336	0.0104132	 2
1.82121	0.96122	-0.961345	 2
1.88717	0.507477	0.0773555	 2
0.888595	-0.012352	0.0870119	 2
1.9715	0.188888	-1.00606	 2
1.29354	0.971151	-0.942113	 2
0.879007	0.838996	0.0647572	 2
0.873992	0.971996	-0.447434	 2
1.67907	-0.388674	0.275372	 2
1.89678	0.956157	0.0456643	 2
1.89067	-0.0393862	-0.490269	 2
0.89553	0.955247	-0.508877	 2
1.91174	0.969216	0.0506332	 2
1.62828	0.964824	-0.96119	 2
2.18244	0.592595	0.259428	 2
1.93185	-0.068625	-0.376282	 2
1.87195	0.967018	-0.261937	 2
1.19966	0.972062	0.0572219	 2
1.67792	0.958003	-0.977082	 2
1.93024	0.958469	-0.157741	 2
1.03922	-0.0260551	0.0488429	 2
0.96286	0.972695	-0.946293	 2
1.38033	0.967267	-0.947663	 2
1.33645	0.963613	-0.944921	 2
1.22619	0.957303	0.0519233	 2
0.870676	-0.0523312	-0.57176	 2
1.95446	0.948966	-0.127808	 2
1.91173	0.138568	0.0211069	 2
0.905937	-0.0124057	0.0311092	 2
1.88143	0.16946	0.070149	 2
1.26937	0.972835	-0.936527	 2
0.888109	0.45691	-0.935702	 2
0.891259	0.532462	0.0797629	 2
