-0.943022	-2.03963	-3.26921	 0
-0.311332	-2.04488	-2.45795	 0
-0.636023	-2.03357	-2.43904	 0
-0.973134	-2.86473	-2.5372	 0
-0.913513	-2.52996	-2.41326	 0
-0.175509	-2.05	-2.50436	 0
-0.280565	-0.408194	-1.78322	 0
-0.915084	-2.99954	-2.51281	 0
-0.936916	-2.05459	-2.6405	 0
-0.415232	-3.00231	-2.49181	 0
0.0729532	-2.38506	-3.45994	 0
-0.991737	-2.05599	-3.17209	 0
-0.91546	-2.03161	-3.48717	 0
-0.937813	-3.02207	-3.50597	 0
0.712867	-1.19054	-2.2306	 0
-0.957842	-2.89722	-3.52589	 0
0.201328	-0.372708	-1.19536	 0
-0.363889	1.49312	0.4269	 1
-0.344833	2.48617	1.39111	 1
-0.330396	1.91111	0.416662	 1
-0.344453	2.01248	1.45328	 1
-0.318845	1.52317	1.44253	 1
-0.367012	1.46022	0.989423	 1
-0.963547	1.48425	1.42279	 1
-0.365402	2.45363	1.33887	 1
-0.794955	2.46078	0.447814	 1
-1.32043	2.49048	1.33772	 1
-0.425467	1.48699	0.431029	 1
-1.23322	2.49622	0.436372	 1
-0.740629	2.43752	1.44867	 1
-0.483683	1.46904	1.43762	 1
-0.316941	2.47374	1.43811	 1
-0.344852	1.49243	0.582559	 1
-0.344338	1.66986	1.42614	 1
-0.394259	1.48652	0.454296	 1
-0.781097	2.51149	1.43229	 1
-0.946078	1.48291	1.46256	 1
-1.34351	2.2086	0.462355	 1
-1.33935	1.78077	0.445313	 1
-1.35774	1.50601	0.739452	 1
-0.345668	2.49342	1.24183	 1
-1.27024	1.51934	1.41971	 1
-0.367793	2.15292	1.43229	 1
-1.32716	1.71979	1.42503	 1
-0.817498	2.45215	1.439	 1
-0.321929	1.75959	0.433197	 1
-1.16482	1.46539	1.44823	 1
-0.353467	2.46917	1.4314	 1
-0.945422	1.48627	0.439825	 1
-0.304283	2.30963	0.434881	 1
-0.319435	1.5054	0.610924	 1
-1.31059	1.49066	1.22569	 1
-1.36008	1.60137	1.45128	 1
